State,Suburb,Postcode,HouseMedian$,UpdatedYr,UpdateMonth,,,VLOOKUP POSTCODE
NSW,Mount Kembla,2526,595000,2016,6,,,2526
NSW,Mount Lewis,2190,820000,2016,6,,,2190
NSW,Mount Olive,2787,578000,2016,6,,,2330
NSW,Mount Ousley,2519,595000,2016,6,,,2519
NSW,Mount Pleasant,2519,595000,2016,6,,,2519
NSW,Mount Saint Thomas,2500,595000,2016,6,,,2500
NSW,Mount Tomah,2758,578000,2016,6,,,2758
NSW,Mount Vernon,2178,589000,2016,6,,,2178
NSW,Mount Victoria,2786,578000,2016,6,,,2786
NSW,Mount Vincent,2323,417000,2016,6,,,2323
NSW,Mount Werong,2787,578000,2016,6,,,2787
NSW,Mount White,2250,600000,2016,6,,,2250
NSW,Mount Wilson,2786,578000,2016,6,,,2786
NSW,Mozart,2787,578000,2016,6,,,2787
NSW,Mulgoa,2745,589000,2016,6,,,2745
NSW,Mulgrav,2756,635000,2016,6,,,#N/A
NSW,Murrays Beach,2281,491000,2016,6,,,2281
NSW,Narara,2250,600000,2016,6,,,2250
NSW,Narellan,2567,700000,2016,6,,,2567
NSW,Narellan Vale,2567,700000,2016,6,,,2567
NSW,Naremburn,2065,1486000,2016,6,,,2065
NSW,Narraweena,2099,1035000,2016,6,,,2099
NSW,Nattai River,2570,680000,2016,6,,,#N/A
NSW,Neath,2326,316000,2016,6,,,2326
NSW,Nelson,2765,1089000,2016,6,,,2550
NSW,Nelson Bay,2315,449000,2016,6,,,2315
NSW,Nelsons Plains,2324,449000,2016,6,,,2324
NSW,Neutral Bay,2089,1050000,2016,6,,,2089
NSW,New Lambton,2305,491000,2016,6,,,2305
NSW,New Lambton Heights,2305,491000,2016,6,,,2305
NSW,Newcastle,2300,491000,2016,6,,,2300
NSW,Newcastle East,2300,491000,2016,6,,,2300
NSW,Newcastle University,2308,491000,2016,6,,,2308
NSW,Newcastle West,2302,491000,2016,6,,,2302
NSW,Newington,2127,720000,2016,6,,,2127
NSW,Newport,2106,1391000,2016,6,,,2106
NSW,Niagara Park,2250,600000,2016,6,,,2250
NSW,Norah Head,2263,480000,2016,6,,,2263
NSW,Noraville,2263,480000,2016,6,,,2263
NSW,Nords Wharf,2281,491000,2016,6,,,2281
NSW,North Avoca,2260,600000,2016,6,,,2260
NSW,North Balgowlah,2093,1035000,2016,6,,,2093
NSW,North Curl Curl,2099,1035000,2016,6,,,2099
NSW,North Gosford,2250,600000,2016,6,,,2250
NSW,North Kellyville,2155,1089000,2016,6,,,#N/A
NSW,North Lambton,2299,491000,2016,6,,,2299
NSW,North Manly,2100,1035000,2016,6,,,2100
NSW,North Narrabeen,2101,1391000,2016,6,,,2101
NSW,North Parramatta,2151,720000,2016,6,,,1750
NSW,North Richmond,2754,635000,2016,6,,,2754
NSW,North Ryde,2113,1020000,2016,6,,,2113
NSW,North St Ives,#N/A,1600000,2016,6,,,#N/A
NSW,North St Marys,2760,589000,2016,6,,,2760
NSW,North Strathfield,2137,1006000,2016,6,,,2137
NSW,North Sydney,2060,1050000,2016,6,,,2055
NSW,North Turramurra,2074,1600000,2016,6,,,2074
NSW,North Wahroonga,2076,1600000,2016,6,,,2076
NSW,North Willoughby,2068,1486000,2016,6,,,2068
NSW,North Wollongong,2500,595000,2016,6,,,2500
NSW,Northbridge,2063,1486000,2016,6,,,2063
NSW,Northmead,2152,720000,2016,6,,,2152
NSW,Northwood,2066,835000,2016,6,,,2066
NSW,Norway,2787,578000,2016,6,,,2787
NSW,Oakhampton,2320,417000,2016,6,,,2320
NSW,Oakhampton Heights,2320,417000,2016,6,,,2320
NSW,Oakhurst,2761,632000,2016,6,,,2761
NSW,Oakville,2765,635000,2016,6,,,2765
NSW,Oatlands,2117,720000,2016,6,,,2117
NSW,Oberon,2787,578000,2016,6,,,2787
NSW,Old Guildford,2161,700000,2016,6,,,2161
NSW,Old Toongabbie,2146,720000,2016,6,,,2146
NSW,One Mile,2316,449000,2016,6,,,2316
NSW,One Tree Point,2211,820000,2016,6,,,#N/A
NSW,Orchard Hills,2748,589000,2016,6,,,2748
NSW,Osterley,2324,449000,2016,6,,,2324
NSW,Oswald,2321,417000,2016,6,,,2321
NSW,Otford,2508,595000,2016,6,,,2508
NSW,Ourimbah,2258,480000,2016,6,,,2258
NSW,Oxford Falls,2100,1035000,2016,6,,,2100
NSW,Oxley Park,2760,589000,2016,6,,,2760
NSW,Oyster Bay,2225,900000,2016,6,,,2225
NSW,Padstow Heights,2211,820000,2016,6,,,2211
NSW,Padstow,2211,820000,2016,6,,,2211
NSW,Pagewood,2035,861000,2016,6,,,2035
NSW,Palm Beach,2108,1391000,2016,6,,,2108
NSW,Palm Grove,2258,480000,2016,6,,,2258
NSW,Palmdale,2258,480000,2016,6,,,2258
NSW,Panania,2213,820000,2016,6,,,2213
NSW,Paradise Beach,2107,1391000,2016,6,,,2107
NSW,Parklea,2768,632000,2016,6,,,2768
NSW,Parramatta,2150,720000,2016,6,,,1740
NSW,Patonga,2256,600000,2016,6,,,2256
NSW,Paxton,2325,316000,2016,6,,,2325
NSW,Peakhurst,2210,773000,2016,6,,,2210
NSW,Peakhurst Heights,2210,773000,2016,6,,,2210
NSW,Pearl Beach,2256,600000,2016,6,,,2256
NSW,Peats Ridge,2250,600000,2016,6,,,2250
NSW,Pelaw Main,2327,316000,2016,6,,,2327
NSW,Pelican,2281,491000,2016,6,,,2281
NSW,Pemulwuy,2145,708000,2016,6,,,2145
NSW,Penrith,2750,589000,2016,6,,,2750
NSW,Penrose,2530,595000,2016,6,,,2530
NSW,Penshurst,2222,773000,2016,6,,,2222
NSW,Perrys Crossing,2775,635000,2016,6,,,2775
NSW,Petersham,2049,985000,2016,6,,,2049
NSW,Pheasants Nest,2574,680000,2016,6,,,2574
NSW,Phegans Bay,2256,600000,2016,6,,,2256
NSW,Phillip Bay,2036,1100000,2016,6,,,2036
NSW,Phoenix Park,2321,417000,2016,6,,,2321
NSW,Picketts Valley,2251,600000,2016,6,,,2251
NSW,Picnic Point,2213,820000,2016,6,,,2213
NSW,Pinny Beach,2281,491000,2016,6,,,2281
NSW,Pitnacree,2323,417000,2016,6,,,2323
NSW,Pitt Town,2756,635000,2016,6,,,2756
NSW,Pitt Town Bottoms,2756,635000,2016,6,,,2756
NSW,Pleasure Point,2172,695000,2016,6,,,2172
NSW,Plumpton,2761,632000,2016,6,,,2761
NSW,Point Clare,2250,600000,2016,6,,,2250
NSW,Point Frederick,2250,600000,2016,6,,,2250
NSW,Point Piper,2027,1709000,2016,6,,,2027
NSW,Pokolbin,2320,417000,2016,6,,,2320
NSW,Port Botany,2036,1100000,2016,6,,,2036
NSW,Port Hacking,2229,900000,2016,6,,,2229
NSW,Port Kembla,2505,595000,2016,6,,,2505
NSW,Port Stephens,#N/A,449000,2016,6,,,#N/A
NSW,Porters Retreat,2787,578000,2016,6,,,2787
NSW,Portland,2847,578000,2016,6,,,2847
NSW,Potts Hill,2143,820000,2016,6,,,2143
NSW,Potts Point,2011,930000,2016,6,,,1335
NSW,Prairiewood,2176,700000,2016,6,,,2176
NSW,Prestons,2170,695000,2016,6,,,2170
NSW,Pretty Beach,2257,600000,2016,6,,,2257
NSW,Primbee,2502,595000,2016,6,,,2502
NSW,Punchbowl,2196,820000,2016,6,,,2196
NSW,Putney,2112,1020000,2016,6,,,2112
NSW,Putty,2330,635000,2016,6,,,2330
NSW,Pymble,2073,1600000,2016,6,,,2073
NSW,Pyrmont,2009,930000,2016,6,,,2009
NSW,Quakers Hill,2763,632000,2016,6,,,2763
NSW,Queens Park,2022,1200000,2016,6,,,2022
NSW,Queenscliff,2096,1035000,2016,6,,,2096
NSW,Raby,2566,545000,2016,6,,,2566
NSW,Ramsgate,2217,760000,2016,6,,,2217
NSW,Ramsgate Beach,2217,760000,2016,6,,,2217
NSW,Randwick,2031,1100000,2016,6,,,2031
NSW,Rankin Park,2287,491000,2016,6,,,2287
NSW,Rathmines,2283,491000,2016,6,,,2283
NSW,Ravensdale,2259,480000,2016,6,,,2259
NSW,Raworth,2321,417000,2016,6,,,2321
NSW,Raymond Terrace,2324,449000,2016,6,,,2324
NSW,Redfern,2016,930000,2016,6,,,2016
NSW,Regentville,2745,589000,2016,6,,,2745
NSW,Reidtown,2519,595000,2016,6,,,2519
NSW,Revesby,2212,820000,2016,6,,,2212
NSW,Revesby Heights,2212,820000,2016,6,,,2212
NSW,Rhodes,2138,1006000,2016,6,,,2138
NSW,Richmond,2753,635000,2016,6,,,2753
NSW,Richmond Lowlands,2753,635000,2016,6,,,2753
NSW,Richmond Vale,2323,417000,2016,6,,,2323
NSW,Riverview,2066,835000,2016,6,,,2066
NSW,Rockdale,2216,760000,2016,6,,,2216
NSW,Rocky Point,2259,480000,2016,6,,,2259
NSW,Rodd Point,2046,1006000,2016,6,,,2046
NSW,Rookwood,2141,708000,2016,6,,,2141
NSW,Rooty Hill,2766,632000,2016,6,,,2766
NSW,Ropes Crossing,2760,632000,2016,6,,,2760
NSW,Rose Valley,2534,688000,2016,6,,,2534
NSW,Rosebrook,2320,417000,2016,6,,,2320
NSW,Rosehill,2142,720000,2016,6,,,2142
NSW,Roselands,2196,700000,2016,6,,,2196
NSW,Rosemeadow,2560,545000,2016,6,,,2560
NSW,Roseville Chase,2069,1600000,2016,6,,,2069
NSW,Rossmore,2557,695000,2016,6,,,2557
NSW,Rothbury,2320,417000,2016,6,,,2320
NSW,Rozelle,2039,1324000,2016,6,,,2039
NSW,Ruse,2560,545000,2016,6,,,2560
NSW,Rushcutters Bay,2011,930000,2016,6,,,2011
NSW,Russell Lea,2046,1006000,2016,6,,,2046
NSW,Russell Vale,2517,595000,2016,6,,,2517
NSW,Rutherford,2320,417000,2016,6,,,2320
NSW,Rydalmere,2116,720000,2016,6,,,2116
NSW,Ryde,2112,1020000,2016,6,,,1680
NSW,Ryhope,2283,491000,2016,6,,,2283
NSW,Sackville,2756,635000,2016,6,,,2756
NSW,Sackville North,2756,1089000,2016,6,,,2756
NSW,Saddleback Mountain,2533,688000,2016,6,,,2533
NSW,Sadleir,2168,695000,2016,6,,,2168
NSW,Salamander Bay,2317,449000,2016,6,,,2317
NSW,Salt Ash,2318,449000,2016,6,,,2318
NSW,Salt Pan Cove,#N/A,1391000,2016,6,,,#N/A
NSW,San Remo,2262,480000,2016,6,,,2262
NSW,Sand Point,#N/A,1391000,2016,6,,,#N/A
NSW,Sandgate,2304,491000,2016,6,,,2304
NSW,Sandringham,2219,760000,2016,6,,,2219
NSW,Sandy Point,2172,900000,2016,6,,,2172
NSW,Sans Souci,2219,880000,2016,6,,,2219
NSW,Saratoga,2251,600000,2016,6,,,2251
NSW,Scarborough,2515,595000,2016,6,,,2515
NSW,Scheyville,2756,635000,2016,6,,,2756
NSW,Schofields,2762,632000,2016,6,,,2762
NSW,Scotland Island,2105,1391000,2016,6,,,2105
NSW,Scotts Hill,2570,680000,2016,6,,,#N/A
NSW,Seaforth,2092,1673000,2016,6,,,2092
NSW,Seaham,2324,449000,2016,6,,,2324
NSW,Seahampton,2286,491000,2016,6,,,2286
NSW,Sefton,2162,820000,2016,6,,,2162
NSW,Seven Hills,2147,632000,2016,6,,,1730
NSW,Shalvey,2770,632000,2016,6,,,2770
NSW,Shanes Park,2747,632000,2016,6,,,2747
NSW,Shelly Beach,2261,480000,2016,6,,,2261
NSW,Shoal Bay,2315,491000,2016,6,,,2315
NSW,Shooters Hill,2787,578000,2016,6,,,2787
NSW,Shortland,2307,491000,2016,6,,,2307
NSW,Silverdale,2752,680000,2016,6,,,2752
NSW,Silverwater,2128,720000,2016,6,,,1811
NSW,Smeaton Grange,2567,700000,2016,6,,,2567
NSW,Soldiers Point,2317,449000,2016,6,,,2317
NSW,Somersby,2250,600000,2016,6,,,2250
NSW,South Coogee,2034,1100000,2016,6,,,2034
NSW,South Granville,2142,708000,2016,6,,,2142
NSW,South Hurstville,2221,880000,2016,6,,,2221
NSW,South Maitland,2320,417000,2016,6,,,2320
NSW,South Maroota,2756,1089000,2016,6,,,2756
NSW,South Penrith,2750,589000,2016,6,,,2750
NSW,South Turramurra,2074,1600000,2016,6,,,2074
NSW,South Warriewood,#N/A,1391000,2016,6,,,#N/A
NSW,South Wentworthville,2145,708000,2016,6,,,2145
NSW,South Windsor,2756,635000,2016,6,,,2756
NSW,Speers Point,2284,491000,2016,6,,,2284
NSW,Spencer,2775,600000,2016,6,,,2775
NSW,Spring Hill,2500,595000,2016,6,,,2500
NSW,Springfield,2250,600000,2016,6,,,2250
NSW,St Albans,2775,635000,2016,6,,,2775
NSW,St Andrews,2566,545000,2016,6,,,#N/A
NSW,St Clair,2759,589000,2016,6,,,2330
NSW,St Helens Park,2560,545000,2016,6,,,2560
NSW,St Huberts Island,2257,600000,2016,6,,,2257
NSW,St Ives,2075,1600000,2016,6,,,2075
NSW,St Ives Chase,2075,1600000,2016,6,,,2075
NSW,St Johns Park,2176,700000,2016,6,,,2176
NSW,St Peters,2044,985000,2016,6,,,2044
NSW,Stanhope Gardens,2768,632000,2016,6,,,2768
NSW,Stanmore,2048,985000,2016,6,,,2048
NSW,Stanwell Park,2508,595000,2016,6,,,2508
NSW,Stanwell Tops,2508,595000,2016,6,,,2508
NSW,Stockton,2295,491000,2016,6,,,2295
NSW,Stokes Point,#N/A,1391000,2016,6,,,#N/A
NSW,Strathfield,2135,715000,2016,6,,,1816
NSW,Strathfield South,2135,715000,2016,6,,,2136
NSW,Summer Hill,2287,491000,2016,6,,,2130
NSW,Summer Hill,2130,825000,2016,6,,,2130
NSW,Summerland Point,2259,480000,2016,6,,,2259
NSW,Surry Hills,2010,930000,2016,6,,,2010
NSW,Sutherland,2232,900000,2016,6,,,1499
NSW,Swan Bay,2324,449000,2016,6,,,2324
NSW,Swansea Heads,2281,491000,2016,6,,,2281
NSW,Sydenham,2044,985000,2016,6,,,2044
NSW,Sydney,2000,930000,2016,6,,,1001
NSW,Sydney Airport,2020,760000,2016,6,,,#N/A
NSW,Sylvania,2224,900000,2016,6,,,2224
NSW,Sylvania Waters,2224,900000,2016,6,,,2224
NSW,Tacoma,2259,480000,2016,6,,,2259
NSW,Tacoma South,2259,480000,2016,6,,,2259
NSW,Tahmoor,2573,680000,2016,6,,,2573
NSW,Tamarama,2026,1200000,2016,6,,,2026
NSW,Tanilba Bay,2319,449000,2016,6,,,2319
NSW,Tarana,2787,578000,2016,6,,,2787
NSW,Taren Point,2229,900000,2016,6,,,2229
NSW,Tarrawanna,2518,595000,2016,6,,,2518
NSW,Tascott,2250,600000,2016,6,,,2250
NSW,Taylors Beach,2316,449000,2016,6,,,2316
NSW,Taylors Point,2107,1391000,2016,6,,,2107
NSW,Telarah,2320,417000,2016,6,,,2320
NSW,Telopea,2117,720000,2016,6,,,2117
NSW,Tempe,2044,985000,2016,6,,,2044
NSW,Ten Mile Hollow,2250,635000,2016,6,,,2250
NSW,Tenambit,2323,417000,2016,6,,,2323
NSW,Tennyson,2754,635000,2016,6,,,2754
NSW,Tennyson Point,2111,1020000,2016,6,,,2111
NSW,Teralba,2284,491000,2016,6,,,2284
NSW,Terrey Hills,2084,1035000,2016,6,,,2084
NSW,Terrigal,2260,600000,2016,6,,,2260
NSW,The Basin,2108,1391000,2016,6,,,2108
NSW,The Entrance,2261,480000,2016,6,,,2261
NSW,The Entrance North,2261,480000,2016,6,,,2261
NSW,The Hill,2300,491000,2016,6,,,2300
NSW,The Junction,2291,491000,2016,6,,,2291
NSW,The Meadows,2787,578000,2016,6,,,2787
NSW,The Peaks,2787,680000,2016,6,,,#N/A
NSW,The Ponds,2769,632000,2016,6,,,2769
NSW,The Rocks,2000,930000,2016,6,,,2000
NSW,The Slopes,2754,635000,2016,6,,,2754
NSW,Thirlmere,2572,680000,2016,6,,,2572
NSW,Thirroul,2515,595000,2016,6,,,2515
NSW,Tighes Hill,2297,491000,2016,6,,,2297
NSW,Tilligerry Creek,2319,449000,2016,6,,,#N/A
NSW,Tingira Heights,2290,491000,2016,6,,,2290
NSW,Tomago,2322,449000,2016,6,,,2322
NSW,Toolijooa,2534,688000,2016,6,,,2534
NSW,Toowoon Bay,2261,480000,2016,6,,,2261
NSW,Top Ryde,2112,1020000,2016,6,,,#N/A
NSW,Toukley,2263,480000,2016,6,,,2263
NSW,Towlers Bay,#N/A,1391000,2016,6,,,#N/A
NSW,Towradgi,2518,595000,2016,6,,,2518
NSW,Tregear,2770,632000,2016,6,,,2770
NSW,Tuggerah,2259,480000,2016,6,,,2259
NSW,Tuggerawong,2259,480000,2016,6,,,2259
NSW,Tumbi Umbi,2261,480000,2016,6,,,2261
NSW,Tumbledown Dick,#N/A,1391000,2016,6,,,#N/A
NSW,Turimetta,#N/A,1391000,2016,6,,,#N/A
NSW,Turramurra,2074,1600000,2016,6,,,2074
NSW,Turrella,2205,760000,2016,6,,,2205
NSW,Ultimo,2007,930000,2016,6,,,2007
NSW,Umina,2257,600000,2016,6,,,#N/A
NSW,Unanderra,2526,595000,2016,6,,,2526
NSW,University Of Wollongong,2522,595000,2016,6,,,2522
NSW,Upper Colo,2756,635000,2016,6,,,2756
NSW,Upper Kangaroo Valley,2577,688000,2016,6,,,2577
NSW,Upper Macdonald,2775,635000,2016,6,,,2775
NSW,Upper Mangrove,2250,600000,2016,6,,,2250
NSW,Valentine,2280,491000,2016,6,,,2280
NSW,Varroville,2566,545000,2016,6,,,2566
NSW,Voyager Point,2172,695000,2016,6,,,2172
NSW,Wadalba,2259,480000,2016,6,,,2259
NSW,Wagstaffe,2257,600000,2016,6,,,2257
NSW,Wahroonga,2076,1600000,2016,6,,,2076
NSW,Wakeley,2176,700000,2016,6,,,2176
NSW,Wallacia Heights,2745,680000,2016,6,,,#N/A
NSW,Wallarah,2259,480000,2016,6,,,2259
NSW,Wallerawang,2845,578000,2016,6,,,2845
NSW,Wallsend,2287,491000,2016,6,,,2287
NSW,Wallsend South,2287,491000,2016,6,,,2287
NSW,Wamberal,2260,600000,2016,6,,,2260
NSW,Warabrook,2304,491000,2016,6,,,2304
NSW,Waratah,2298,491000,2016,6,,,2298
NSW,Waratah West,2298,491000,2016,6,,,2298
NSW,Wareemba,2046,1006000,2016,6,,,2046
NSW,Warnervale,2259,480000,2016,6,,,2259
NSW,Warragamba,2752,680000,2016,6,,,2752
NSW,Warrawee,2074,1600000,2016,6,,,2074
NSW,Warrawong,2502,595000,2016,6,,,2502
NSW,Warriewood,2102,1391000,2016,6,,,2102
NSW,Warriewood Beach,#N/A,1391000,2016,6,,,#N/A
NSW,Warwick Farm,2170,695000,2016,6,,,2170
NSW,Watanobbi,2259,480000,2016,6,,,2259
NSW,Waterfall,2233,900000,2016,6,,,2233
NSW,Waterloo,2017,930000,2016,6,,,1440
NSW,Watsons Bay,2030,1709000,2016,6,,,2030
NSW,Wattle Grove,2173,695000,2016,6,,,2173
NSW,Waverley,2024,1200000,2016,6,,,2024
NSW,Waverton,2060,1050000,2016,6,,,2060
NSW,Webbs Creek,2775,635000,2016,6,,,2775
NSW,Wedderburn,2560,545000,2016,6,,,2560
NSW,Wendoree Park,2250,600000,2016,6,,,2250
NSW,Wentworth Point,2127,720000,2016,6,,,#N/A
NSW,Werombi Road,2570,680000,2016,6,,,#N/A
NSW,Werri Beach,2534,688000,2016,6,,,2534
NSW,Werrington,2747,589000,2016,6,,,2747
NSW,Werrington County,2747,589000,2016,6,,,2747
NSW,Werrington Downs,2747,589000,2016,6,,,2747
NSW,West Gosford,2250,600000,2016,6,,,2250
NSW,West Hoxton,2171,695000,2016,6,,,2171
NSW,West Killara,#N/A,1600000,2016,6,,,#N/A
NSW,West Lindfield,2070,1600000,2016,6,,,#N/A
NSW,West Pennant Hills,2125,1089000,2016,6,,,2125
NSW,West Pymble,2073,1600000,2016,6,,,2073
NSW,West Ryde,2114,1020000,2016,6,,,1685
NSW,West Wallsend,2286,491000,2016,6,,,2286
NSW,West Wollongong,2500,595000,2016,6,,,2500
NSW,Weston,2326,316000,2016,6,,,2326
NSW,Wetherill Park,2164,700000,2016,6,,,2164
NSW,Whalan,2770,632000,2016,6,,,2770
NSW,Whale Beach,2107,1391000,2016,6,,,2107
NSW,Wheeler Heights,2097,1035000,2016,6,,,2097
NSW,Wheeny Creek,2758,578000,2016,6,,,2758
NSW,Wheeny Creek,2765,635000,2016,6,,,2758
NSW,Whitebridge,2290,491000,2016,6,,,2290
NSW,Wickham,2293,491000,2016,6,,,2293
NSW,Wilberforce,2756,635000,2016,6,,,2756
NSW,Wiley Park,2195,700000,2016,6,,,2195
NSW,Williamtown,2318,449000,2016,6,,,2318
NSW,Willmot,2770,632000,2016,6,,,2770
NSW,Willoughby,2068,1486000,2016,6,,,2068
NSW,Willow Vale,2534,688000,2016,6,,,2534
NSW,Windale,2306,491000,2016,6,,,2306
NSW,Windang,2528,595000,2016,6,,,2528
NSW,Windella,2320,417000,2016,6,,,2320
NSW,Windsor,2756,635000,2016,6,,,2756
NSW,Windsor Downs,2756,635000,2016,6,,,2756
NSW,Wolli Creek,2205,760000,2016,6,,,2205
NSW,Wollombi,2325,316000,2016,6,,,2325
NSW,Wollongong,2500,595000,2016,6,,,2500
NSW,Wollongong,2520,595000,2016,6,,,2500
NSW,Wollongong West,2500,595000,2016,6,,,2500
NSW,Wollstonecraft,2065,1050000,2016,6,,,2065
NSW,Wombarra,2515,595000,2016,6,,,2515
NSW,Womerah,2756,635000,2016,6,,,2756
NSW,Wondabyne,2256,600000,2016,6,,,2256
NSW,Wongawilli,2530,595000,2016,6,,,2530
NSW,Woodbine,2560,545000,2016,6,,,2560
NSW,Woodcroft,2767,632000,2016,6,,,2767
NSW,Woodpark,2164,708000,2016,6,,,2164
NSW,Woodrising,2284,491000,2016,6,,,2284
NSW,Woollahra,2025,1709000,2016,6,,,2025
NSW,Woolloomooloo,2011,930000,2016,6,,,2011
NSW,Woolooware,2230,900000,2016,6,,,2230
NSW,Woolwich,2110,1780000,2016,6,,,2110
NSW,Woongarrah,2259,480000,2016,6,,,2259
NSW,Woonona,2517,595000,2016,6,,,2517
NSW,Woonona East,2517,595000,2016,6,,,2517
NSW,Woronora,2232,900000,2016,6,,,2232
NSW,Woronora Dam,2508,595000,2016,6,,,2508
NSW,Woronora Heights,2233,900000,2016,6,,,2233
NSW,Woy Woy,2256,600000,2016,6,,,2256
NSW,Woy Woy Bay,2256,600000,2016,6,,,2256
NSW,Wrights Creek,2775,635000,2016,6,,,2775
NSW,Wyoming,2250,600000,2016,6,,,2250
NSW,Wyong,2259,480000,2016,6,,,2259
NSW,Wyong Creek,2259,480000,2016,6,,,2259
NSW,Wyongah,2259,480000,2016,6,,,2259
NSW,Yagoona,1927,820000,2016,6,,,2199
NSW,Yagoona,2199,700000,2016,6,,,2199
NSW,Yanderra,2574,680000,2016,6,,,2574
NSW,Yarramalong,2259,480000,2016,6,,,2259
NSW,Yarramundi,2753,635000,2016,6,,,2753
NSW,Yarrawarrah,2233,900000,2016,6,,,2233
NSW,Yattalunga,2251,600000,2016,6,,,2251
NSW,Yerranderie,2787,680000,2016,6,,,#N/A
NSW,Yowie Bay,2228,900000,2016,6,,,2228
NSW,Zetland,2017,930000,2016,6,,,2017
